MSISDN,Dialed Number,Start Time,Dur(s),Equipment ID,SIM ID,First CGI,Type
9827048281,9851333872,2026-02-10 21:23:00,441,460223569725217,404368872588744,2886-11963,MOC
9849947174,9860883561,2026-02-20 20:23:00,504,288515879968460,404728463920867,4648-78702,MTC
9833963605,9818699938,2026-02-07 21:23:00,282,561100225579415,404866322702672,5264-50488,MTC
9852427868,9807991183,2026-02-17 07:23:00,50,207501102481934,404490277038430,4702-25177,MTC
9810762268,9825546659,2026-02-14 23:23:00,252,916375628900287,404865577908272,2054-59178,MOC
9856482366,9857871331,2026-02-22 20:23:00,635,007229034944665,404723460136730,9058-31521,MOC
9824745171,9834738299,2026-02-08 14:23:00,831,270808697829221,404631224179749,9580-89220,MTC
9816328708,9851333872,2026-02-25 12:23:00,234,447132475469137,404114351906698,4413-61839,MOC
9810310518,9863421607,2026-02-04 09:23:00,734,909010016761847,404275539423733,5810-44931,MOC
9801845146,9876038597,2026-02-11 02:23:00,191,667665061809190,404634163894484,9307-47212,MOC
9857986872,9899856984,2026-02-21 00:23:00,91,167014508993588,404465669380118,9523-13499,MTC
9805151864,9807991183,2026-02-03 06:23:00,452,414060293333468,404343333952111,4554-19080,MOC
9823511615,9880957015,2026-02-14 01:23:00,449,003354216894210,404034717545588,4215-71443,MOC
9873872148,9834738299,2026-02-09 06:23:00,105,099688143536822,404865577908272,6274-71092,MTC
9857871331,9833300003,2026-02-14 15:23:00,850,699586693465472,404544964759876,1638-45962,MTC
9879402654,9809134316,2026-02-10 13:23:00,23,525007432927129,404256996112535,1587-66175,MTC
9878390847,9836690967,2026-02-16 17:23:00,469,169797296590277,404589026012796,9551-83335,MTC
9814770054,9895171870,2026-02-18 23:23:00,119,944171545444328,404866322702672,5635-74576,MOC
9885149368,9813518233,2026-02-17 10:23:00,805,288515879968460,404465669380118,2760-77241,MOC
9836713695,9844997278,2026-02-15 16:23:00,579,810620034244204,404988392053021,2305-77966,MTC
9838851606,9899809402,2026-02-03 12:23:00,230,484085887704358,404547807740649,2334-42562,MOC
9872423884,9819399091,2026-02-08 17:23:00,556,270808697829221,404164334722820,4206-30694,MOC
9811100102,9804711671,2026-02-16 00:23:00,152,488510272614933,404490277038430,3088-44385,MTC
9881223623,9878390847,2026-02-09 12:23:00,739,413975523149135,404772369292984,7319-45277,MOC
9898327315,9877360260,2026-02-05 10:23:00,614,471709991738168,404693084887256,2264-11041,MOC
9816658760,9856272980,2026-02-15 15:23:00,898,909010016761847,404455877169472,7054-94322,MTC
9820377889,9807991183,2026-02-17 22:23:00,740,207501102481934,404055778487282,3230-12379,MTC
9831367837,9844550229,2026-02-28 19:23:00,460,447132475469137,404220234132611,1301-15518,MTC
9864160529,9840084271,2026-02-21 02:23:00,34,414060293333468,404275539423733,8921-96897,MOC
9881223623,9809134316,2026-02-14 09:23:00,671,947985158328182,404220234132611,1930-22715,MTC
9818227824,9844935348,2026-02-26 01:23:00,395,299606530745054,404503731453038,6959-78597,MTC
9838851606,9869901627,2026-02-17 10:23:00,535,375899757113055,404790807595794,1851-66570,MOC
9834738299,9890229413,2026-02-04 20:23:00,345,099688143536822,404257991366210,4673-14036,MOC
9823685160,9833300002,2026-02-17 09:23:00,850,610357972798552,404503731453038,6765-45904,MOC
9887429671,9853315869,2026-02-26 09:23:00,60,810620034244204,404881172980686,2921-86688,MTC
9879740344,9883503056,2026-03-01 12:23:00,189,158144914766072,404772369292984,9360-11742,MTC
9870348247,9825546659,2026-02-15 14:23:00,719,163735160917798,404988392053021,2901-25638,MTC
9899049027,9878961183,2026-03-04 03:23:00,491,780157399305616,404547807740649,7896-72745,MTC
9834624751,9885574443,2026-03-01 03:23:00,228,163735160917798,404757051204618,5482-64441,MTC
9811100102,9805466889,2026-02-27 19:23:00,764,248251353465549,404220234132611,6508-48382,MOC
9849578856,9823285884,2026-02-18 17:23:00,531,610357972798552,404589026012796,3577-19142,MOC
9811998679,9827048281,2026-02-14 14:23:00,513,003354216894210,404368872588744,6703-14227,MTC
9889083863,9816697848,2026-02-26 13:23:00,369,521667467621202,404735020802144,1674-72119,MTC
9815654527,9859407816,2026-02-28 22:23:00,713,023303070534578,404956213721386,3091-92875,MTC
9892127799,9844997278,2026-02-24 01:23:00,589,007229034944665,404034717545588,7482-59283,MOC
9800978820,9864887719,2026-02-12 02:23:00,326,270808697829221,404885744890612,5762-82289,MTC
9837346706,9878961183,2026-03-02 23:23:00,686,207501102481934,404343333952111,6959-21614,MTC
9844997278,9861201836,2026-02-13 08:23:00,744,743748969108589,404757051204618,9744-56360,MOC
9852312432,9840084271,2026-02-16 15:23:00,230,909010016761847,404772369292984,5470-36707,MTC
9805466889,9800978820,2026-02-09 06:23:00,83,087375300119721,404735020802144,9281-64319,MOC
9883242102,9836541458,2026-02-28 23:23:00,323,163735160917798,404631224179749,9204-78781,MOC
9885149368,9825546659,2026-02-16 07:23:00,244,699586693465472,404036915594284,3237-81765,MOC
9879740344,9805466889,2026-02-26 05:23:00,611,239431290878141,404114351906698,1965-69260,MTC
9803432445,9833963605,2026-02-14 19:23:00,467,447898562575326,404489554393769,6885-53539,MOC
9873763116,9812419049,2026-02-08 23:23:00,193,525007432927129,404392827229927,1351-91461,MTC
9826758692,9815654527,2026-02-22 02:23:00,868,488510272614933,404269448695946,8313-86409,MOC
9837346706,9801845146,2026-02-09 21:23:00,37,239431290878141,404956213721386,9666-17891,MTC
9878403690,9843699577,2026-02-27 08:23:00,10,207501102481934,404490277038430,6323-48139,MOC
9849578856,9892832764,2026-03-01 13:23:00,230,367850821486289,404034717545588,8172-88611,MOC
9811724005,9893676320,2026-02-16 13:23:00,429,141173934835642,404036915594284,6887-45662,MTC
9885574443,9887429671,2026-02-11 21:23:00,461,270808697829221,404368872588744,8869-47776,MOC
9818495931,9873763116,2026-02-05 20:23:00,403,033230982150648,404790807595794,8210-51044,MTC
9875255341,9800379176,2026-02-13 04:23:00,817,003354216894210,404394278816580,8424-34993,MOC
9816328708,9857262849,2026-02-14 13:23:00,868,743748969108589,404270312073564,5989-36044,MOC
9809521456,9826217459,2026-02-24 08:23:00,900,033230982150648,404428699041379,2111-58580,MOC
9887429671,9815654527,2026-03-01 04:23:00,728,743748969108589,404247314986430,5091-38721,MOC
9809134316,9861796405,2026-02-04 17:23:00,628,842294057202590,404997968845783,4469-65669,MTC
9874074821,9831727889,2026-02-19 16:23:00,278,688615335554398,404956213721386,6918-27353,MTC
9867749649,9811116152,2026-02-10 06:23:00,310,112880133613861,404343333952111,2875-72432,MOC
9849578856,9833300003,2026-03-03 00:23:00,828,248251353465549,404757051204618,2628-51997,MOC
9849947174,9834309805,2026-02-20 22:23:00,691,207501102481934,404866322702672,9470-16639,MOC
9820377889,9880531003,2026-03-01 07:23:00,291,239431290878141,404257991366210,3553-64043,MOC
9898169340,9824745171,2026-02-26 09:23:00,578,177971775170166,404503731453038,2192-89215,MOC
9838851606,9875588675,2026-03-03 08:23:00,510,169797296590277,404270312073564,7936-40296,MOC
9877014363,9882071518,2026-02-24 07:23:00,855,780157399305616,404343333952111,5145-16520,MTC
9821818835,9889638346,2026-02-23 02:23:00,845,832684245088210,404394278816580,3536-77939,MTC
9831839335,9881219136,2026-02-08 20:23:00,620,003354216894210,404956213721386,1994-92409,MTC
9859514846,9823285884,2026-03-02 03:23:00,635,414060293333468,404790714163356,2356-66417,MOC
9816328708,9810762268,2026-02-23 21:23:00,279,484085887704358,404269448695946,8417-46321,MTC
9807991183,9878390847,2026-02-27 13:23:00,469,688615335554398,404588043416518,4415-96197,MOC
9874989413,9891905865,2026-03-04 00:23:00,718,380571983863840,404275539423733,5107-73503,MOC
9841241182,9869901627,2026-02-20 02:23:00,696,291428341108099,404164334722820,9754-22066,MTC
9831839335,9847679764,2026-03-01 22:23:00,78,158144914766072,404547807740649,1891-58208,MTC
9834738299,9819600133,2026-02-06 04:23:00,647,003354216894210,404544964759876,3282-23816,MOC
9807991183,9880988516,2026-02-09 06:23:00,422,299606530745054,404567700518449,3324-79637,MTC
9848932528,9823285884,2026-03-01 19:23:00,55,270808697829221,404343333952111,8193-86397,MOC
9856464170,9849947174,2026-02-03 22:23:00,416,780157399305616,404723460136730,6427-99025,MTC
9836541458,9813518233,2026-02-12 00:23:00,640,666676008350583,404269448695946,7404-16203,MTC
9809134316,9887769453,2026-02-10 06:23:00,32,933472122816064,404247314986430,7366-67803,MTC
9841241182,9856272980,2026-02-26 12:23:00,250,291428341108099,404220234132611,7741-60386,MOC
9893792374,9895171870,2026-02-14 21:23:00,39,842294057202590,404757051204618,5798-68983,MOC
9843524082,9879740344,2026-02-06 07:23:00,725,169797296590277,404892665918463,5770-25046,MTC
9826758692,9811100103,2026-02-12 09:23:00,388,666580043973598,404465669380118,8244-68564,MOC
9864887719,9878390847,2026-02-19 13:23:00,668,447898562575326,404450615939982,8474-31115,MTC
9878403690,9823511615,2026-02-08 06:23:00,876,269848583339452,404247314986430,9829-59603,MTC
9800471138,9831367837,2026-02-17 07:23:00,195,447132475469137,404343333952111,1212-15272,MOC
9800379176,9864887719,2026-02-17 10:23:00,564,810620034244204,404757051204618,2794-75225,MTC
9831727889,9850240268,2026-02-06 18:23:00,569,299606530745054,404275539423733,2608-55114,MOC
9818699938,9860883561,2026-02-09 20:23:00,876,148564679970246,404174564240082,8190-65415,MOC
9839005329,9880988516,2026-02-18 12:23:00,284,023303070534578,404723460136730,6408-18966,MOC
9899856984,9812419049,2026-02-13 05:23:00,814,177971775170166,404589026012796,5147-65311,MTC
9862473178,9837826398,2026-02-13 10:23:00,552,484085887704358,404220234132611,3533-43478,MOC
9811100202,9896965328,2026-02-06 19:23:00,621,666676008350583,404368872588744,3244-66847,MTC
9880957015,9867525459,2026-02-07 15:23:00,185,003354216894210,404589026012796,5653-32680,MOC
9867749649,9834309805,2026-03-01 05:23:00,851,743748969108589,404394278816580,1929-17790,MTC
9837735158,9850983930,2026-03-03 05:23:00,201,667665061809190,404388629127990,7879-14632,MOC
9814737996,9848932528,2026-02-27 13:23:00,594,413975523149135,404956213721386,3344-41964,MOC
9823226025,9823511615,2026-02-23 18:23:00,723,380571983863840,404029922809202,6035-49126,MOC
9845494808,9811100202,2026-02-10 22:23:00,703,148564679970246,404055778487282,7417-21261,MTC
9869985435,9816697848,2026-02-05 04:23:00,636,666676008350583,404308536866326,5548-12587,MTC
9839005329,9861796405,2026-02-11 18:23:00,642,163735160917798,404098180635651,8713-69577,MTC
9894406409,9833300002,2026-02-20 21:23:00,54,780157399305616,404544964759876,2840-58483,MTC
9833300001,9857871331,2026-03-02 11:23:00,587,299606530745054,404114351906698,8549-80563,MOC
9811100102,9893174612,2026-02-27 13:23:00,597,367850821486289,404693084887256,3638-16579,MTC
9868164535,9875588675,2026-02-03 07:23:00,71,033230982150648,404034717545588,2558-40731,MOC
9839005329,9839421047,2026-03-02 22:23:00,791,291428341108099,404247314986430,8211-42098,MTC
9899049027,9862473178,2026-02-13 12:23:00,616,947985158328182,404490277038430,2570-40891,MTC
9892832764,9875161369,2026-02-04 15:23:00,447,270808697829221,404508637659916,5924-98301,MOC
9868164535,9809134316,2026-02-06 03:23:00,271,699586693465472,404308536866326,5168-12025,MOC
9811100101,9862473178,2026-02-16 23:23:00,131,811437447012045,404723460136730,3631-99759,MOC
9820377889,9856272980,2026-02-25 12:23:00,422,721753540838663,404881172980686,2994-73109,MOC
9841395376,9895171870,2026-02-06 23:23:00,100,158144914766072,404634163894484,4350-33737,MOC
9870348247,9893174612,2026-02-07 04:23:00,373,112880133613861,404808562718750,7850-14647,MTC
9801845146,9869985435,2026-02-17 22:23:00,896,775949299556205,404735020802144,9476-71001,MOC
9833300002,9807159696,2026-02-07 21:23:00,199,935387584282417,404270312073564,6159-74568,MOC
9899856984,9850240268,2026-02-17 00:23:00,281,033230982150648,404881172980686,4793-96416,MOC
9843039117,9831727889,2026-02-13 02:23:00,837,488510272614933,404164334722820,6286-12738,MOC
9882071518,9875655125,2026-02-12 16:23:00,531,933472122816064,404988392053021,6889-84195,MOC
9843524082,9834309805,2026-02-26 00:23:00,157,810620034244204,404631224179749,3609-11442,MOC
9811998679,9880531003,2026-02-16 13:23:00,452,916375628900287,404772369292984,8622-85595,MTC
9880988516,9800766177,2026-02-09 04:23:00,101,471709991738168,404651777392603,4746-17886,MOC
9864160529,9867525459,2026-03-02 08:23:00,382,521667467621202,404790714163356,6452-76565,MOC
9808613171,9814770054,2026-02-11 10:23:00,819,780157399305616,404490277038430,7958-85920,MOC
9827484677,9818699938,2026-02-18 00:23:00,369,380571983863840,404256996112535,2660-63193,MOC
9878390847,9840196556,2026-02-18 02:23:00,438,666676008350583,404489554393769,2949-94746,MOC
9898327315,9857871331,2026-03-02 04:23:00,230,148564679970246,404564729293143,7334-56697,MTC
9811775891,9868501429,2026-02-28 01:23:00,180,230461849926189,404034717545588,1419-70841,MTC
9811724005,9893745299,2026-03-02 23:23:00,678,935387584282417,404247314986430,8061-40899,MOC
9869901627,9807991183,2026-03-01 20:23:00,258,916375628900287,404256996112535,5538-12672,MTC
9869901627,9874074821,2026-02-07 16:23:00,716,087375300119721,404848947697357,8533-70037,MOC
9850240268,9874074821,2026-02-13 18:23:00,818,447132475469137,404503731453038,8015-99320,MTC
9824745171,9856272980,2026-02-09 05:23:00,269,447132475469137,404547807740649,3044-35846,MOC
9809743953,9814737996,2026-02-15 23:23:00,511,299606530745054,404997968845783,9538-67549,MTC
9800978820,9840196556,2026-03-01 19:23:00,132,380571983863840,404220234132611,6615-33613,MOC
9803413164,9811116152,2026-02-02 10:23:00,796,484085887704358,404772369292984,7758-37329,MOC
9861796405,9804556238,2026-02-08 19:23:00,472,087375300119721,404036915594284,2419-97843,MOC
9819600133,9877014363,2026-02-06 12:23:00,537,299606530745054,404589026012796,4862-57349,MTC
9850752735,9879740344,2026-02-08 02:23:00,235,158144914766072,404589026012796,1380-38918,MTC
9811998679,9837826398,2026-02-18 16:23:00,886,112880133613861,404723460136730,2790-67357,MOC
9879955271,9867468071,2026-02-03 12:23:00,125,947985158328182,404508637659916,6823-83310,MTC
9824745171,9864887719,2026-03-01 01:23:00,439,270808697829221,404997968845783,5742-10664,MOC
9827048281,9885149368,2026-02-09 22:23:00,203,112880133613861,404547807740649,1483-20177,MTC
9881223623,9811100103,2026-03-02 02:23:00,341,177971775170166,404394278816580,8654-65195,MOC
9837826398,9838851606,2026-02-21 04:23:00,480,163735160917798,404508637659916,4464-69462,MOC
9856482366,9882620450,2026-02-05 00:23:00,216,088019948837550,404394278816580,9287-46729,MTC
9879740344,9869901627,2026-02-09 15:23:00,620,525007432927129,404034717545588,2941-97302,MOC
9838156149,9878403690,2026-03-03 10:23:00,122,832684245088210,404036915594284,5613-50422,MOC
9851333872,9892832764,2026-02-16 12:23:00,34,148564679970246,404392827229927,7132-44978,MTC
9851333872,9823285884,2026-02-05 23:23:00,852,299606530745054,404631224179749,8664-38407,MOC
9891905865,9803413164,2026-02-19 23:23:00,336,525007432927129,404256996112535,8734-49050,MOC
9834624751,9834309805,2026-02-25 04:23:00,12,087375300119721,404388629127990,2400-26479,MTC
9814770054,9826758692,2026-02-03 17:23:00,543,743748969108589,404790714163356,1365-35213,MOC
9879402654,9871093248,2026-02-14 10:23:00,741,666580043973598,404257991366210,9277-97490,MOC
9874016400,9834624751,2026-02-13 06:23:00,889,832684245088210,404508637659916,4124-22764,MTC
9824745171,9823511615,2026-02-20 22:23:00,868,207501102481934,404881172980686,8471-62758,MOC
9843039117,9820465375,2026-02-16 16:23:00,497,413975523149135,404757051204618,7669-58475,MOC
9857262849,9808613171,2026-02-13 21:23:00,791,007229034944665,404428699041379,4011-17278,MTC
9875588675,9818495931,2026-02-28 03:23:00,424,780157399305616,404275539423733,5558-97030,MOC
9893745299,9819399091,2026-03-04 09:23:00,431,471709991738168,404988392053021,5079-10297,MTC
9850752735,9833963605,2026-02-15 05:23:00,253,169797296590277,404455877169472,5976-61526,MTC
9837735158,9851333872,2026-02-13 23:23:00,677,088019948837550,404631224179749,6130-15400,MTC
9833300001,9852312432,2026-02-05 05:23:00,325,414060293333468,404885744890612,4152-75394,MTC
9804711671,9864160529,2026-02-02 10:23:00,93,207501102481934,404270312073564,4411-73296,MOC
9809521456,9878390847,2026-02-09 08:23:00,109,163735160917798,404368872588744,2270-40206,MTC
9857262849,9894406409,2026-02-20 12:23:00,745,413975523149135,404388629127990,1290-50038,MTC
9885574443,9899856984,2026-02-19 22:23:00,82,688615335554398,404247314986430,4065-38703,MTC
9862473178,9808613171,2026-02-08 07:23:00,304,521667467621202,404865577908272,5400-24486,MTC
9829042284,9803413164,2026-02-16 08:23:00,791,088019948837550,404693084887256,6308-16091,MOC
9826217459,9895171870,2026-02-27 06:23:00,419,525007432927129,404808562718750,6657-79543,MTC
9890913341,9857871331,2026-02-03 07:23:00,759,248251353465549,404042681818451,3771-69703,MOC
9880957015,9893792374,2026-02-20 15:23:00,630,666676008350583,404042681818451,9031-59796,MOC
9891022901,9863421607,2026-02-13 13:23:00,881,699586693465472,404392827229927,2328-51119,MTC
9831727889,9819399091,2026-02-25 00:23:00,281,935387584282417,404631224179749,8833-93751,MOC
9831367837,9880957015,2026-02-22 03:23:00,398,270808697829221,404631224179749,2232-73643,MOC
9871093248,9864160529,2026-02-28 12:23:00,514,667665061809190,404489554393769,2364-19976,MOC
9849578856,9836713695,2026-02-26 07:23:00,888,299606530745054,404885744890612,9802-11288,MOC
9850752735,9856464170,2026-02-07 18:23:00,306,003354216894210,404997968845783,4012-44665,MTC
9894406409,9811100102,2026-02-06 12:23:00,899,007229034944665,404034717545588,3192-96715,MTC
9810801326,9869901627,2026-02-11 12:23:00,180,521667467621202,404256996112535,1002-56792,MOC
