A Party No,B Party No,Call Date,Duration,IMEI,IMSI,Cell ID,Call Type
9816658760,9875161369,03/02/2026 13:23:00,198,521667467621202,404772369292984,7693-29129,IN
9805466889,9831727889,22/02/2026 09:23:00,637,167014508993588,404757051204618,5068-58449,OUT
9818227824,9889083863,12/02/2026 10:23:00,141,239431290878141,404956213721386,7513-37815,OUT
9803432445,9871349361,06/02/2026 23:23:00,267,023303070534578,404865577908272,1962-16830,OUT
9829946804,9871093248,17/02/2026 08:23:00,625,666580043973598,404174564240082,1745-10702,OUT
9895171870,9821020539,16/02/2026 04:23:00,314,561100225579415,404450615939982,7076-27332,IN
9851370985,9874016400,21/02/2026 08:23:00,178,088019948837550,404275539423733,6557-71352,IN
9889638346,9830923271,09/02/2026 19:23:00,448,944171545444328,404247314986430,2914-51060,IN
9877360260,9833963605,20/02/2026 11:23:00,770,087375300119721,404723460136730,8046-47083,OUT
9831839335,9811998679,21/02/2026 04:23:00,534,909010016761847,404042681818451,3703-51358,OUT
9880793597,9869985435,08/02/2026 17:23:00,878,291428341108099,404450615939982,8208-16975,IN
9869985435,9896965328,22/02/2026 15:23:00,192,447132475469137,404588043416518,5263-31437,OUT
9864887719,9851333872,11/02/2026 08:23:00,46,167014508993588,404114351906698,8949-69999,OUT
9856670106,9807159696,26/02/2026 03:23:00,131,141173934835642,404892665918463,4337-47239,IN
9841241182,9879955271,10/02/2026 18:23:00,847,003354216894210,404036915594284,4479-86486,IN
9804556238,9882071518,08/02/2026 02:23:00,189,521667467621202,404757051204618,2258-42264,OUT
9899809402,9850983930,18/02/2026 10:23:00,31,447898562575326,404455877169472,2998-61664,OUT
9826758692,9873763116,18/02/2026 15:23:00,162,299606530745054,404892665918463,8540-96447,OUT
9867468071,9811775891,20/02/2026 23:23:00,613,666580043973598,404693084887256,6397-15747,OUT
9812419049,9868164535,08/02/2026 04:23:00,137,471709991738168,404631224179749,1797-94363,OUT
9893745299,9811100202,02/03/2026 02:23:00,766,023303070534578,404808562718750,7248-22130,OUT
9893676320,9874016400,22/02/2026 05:23:00,794,239431290878141,404465669380118,2461-12688,IN
9884251354,9840084271,15/02/2026 06:23:00,296,380571983863840,404164334722820,3525-25807,OUT
9844997278,9877700001,14/02/2026 00:23:00,758,667665061809190,404757051204618,6080-99779,IN
9845494808,9856049451,28/02/2026 08:23:00,857,087375300119721,404343333952111,4274-74175,OUT
9840084271,9808613171,21/02/2026 00:23:00,581,269848583339452,404042681818451,2478-65382,OUT
9829042284,9801128059,13/02/2026 22:23:00,650,169797296590277,404892665918463,1662-77284,OUT
9876038597,9899809402,22/02/2026 21:23:00,668,933472122816064,404544964759876,3540-74922,IN
9805466889,9870348247,13/02/2026 19:23:00,86,336452577754781,404174564240082,8825-49373,IN
9877360260,9861201836,19/02/2026 15:23:00,866,525007432927129,404790807595794,8007-48729,IN
9809743953,9880957015,02/03/2026 12:23:00,530,414060293333468,404343333952111,7961-64135,IN
9876038597,9880988516,08/02/2026 04:23:00,837,666676008350583,404114351906698,5175-86751,IN
9882071518,9876627028,03/03/2026 18:23:00,121,780157399305616,404450615939982,8583-33534,IN
9809477752,9841395376,28/02/2026 21:23:00,431,413975523149135,404544964759876,5876-51149,OUT
9814770054,9898327315,13/02/2026 06:23:00,643,667665061809190,404247314986430,6592-34535,IN
9801128059,9843039117,06/02/2026 16:23:00,270,239431290878141,404455877169472,2742-66858,IN
9819600133,9804711671,27/02/2026 11:23:00,18,309652074466609,404034717545588,8817-70314,OUT
9811116152,9892127799,06/02/2026 18:23:00,748,177971775170166,404368872588744,6910-98316,OUT
9877700001,9869901627,28/02/2026 17:23:00,133,743748969108589,404693084887256,4126-24668,IN
9847679764,9882620450,03/03/2026 07:23:00,219,721753540838663,404034717545588,3378-95162,IN
9864887719,9811775891,09/02/2026 11:23:00,200,610357972798552,404368872588744,8592-29420,OUT
9871349361,9859407816,27/02/2026 11:23:00,175,775949299556205,404029922809202,8295-73576,OUT
9859407816,9875655125,07/02/2026 11:23:00,253,248251353465549,404269448695946,7418-16674,OUT
9889083863,9834738299,05/02/2026 13:23:00,872,947985158328182,404042681818451,7810-74972,OUT
9892832764,9821465840,15/02/2026 09:23:00,502,088019948837550,404347955276365,8993-40396,IN
9869222196,9823511615,14/02/2026 10:23:00,595,909010016761847,404808562718750,2040-45107,OUT
9808613171,9851333872,11/02/2026 08:23:00,642,380571983863840,404114351906698,8345-67177,IN
9884251354,9836690967,24/02/2026 06:23:00,485,141173934835642,404848947697357,4802-76536,IN
9800471138,9861201836,17/02/2026 23:23:00,621,099688143536822,404308536866326,8675-27191,OUT
9864160529,9810762268,15/02/2026 19:23:00,431,832684245088210,404455877169472,6902-71908,IN
9850240268,9836541458,20/02/2026 09:23:00,712,780157399305616,404892665918463,8911-26920,IN
9863421607,9807991183,06/02/2026 14:23:00,508,414060293333468,404997968845783,7815-74713,OUT
9829946804,9836541458,08/02/2026 16:23:00,53,299606530745054,404114351906698,5273-56798,IN
9844935348,9876627028,03/03/2026 02:23:00,831,023303070534578,404589026012796,8055-24938,IN
9862473178,9809521456,22/02/2026 21:23:00,503,666676008350583,404589026012796,6820-16117,OUT
9869985435,9867525459,10/02/2026 11:23:00,623,666580043973598,404865577908272,1826-67386,OUT
9814770054,9856670106,27/02/2026 22:23:00,805,288515879968460,404866322702672,2669-83724,IN
9895171870,9834738299,25/02/2026 07:23:00,650,007229034944665,404631224179749,4365-57400,IN
9875161369,9805466889,13/02/2026 14:23:00,785,088019948837550,404275539423733,2626-30223,OUT
9891905865,9800978820,27/02/2026 05:23:00,873,248251353465549,404848947697357,7811-10863,IN
9808613171,9857262849,20/02/2026 05:23:00,522,309652074466609,404892665918463,5358-58815,OUT
9831367837,9878390847,04/02/2026 02:23:00,256,944171545444328,404164334722820,9677-65275,IN
9800978820,9877700001,14/02/2026 03:23:00,428,336452577754781,404489554393769,8516-77653,OUT
9803413164,9899049027,26/02/2026 05:23:00,793,148564679970246,404544964759876,9476-19120,IN
9818506716,9880531003,15/02/2026 07:23:00,795,309652074466609,404042681818451,2007-61546,IN
9880988516,9899856984,26/02/2026 00:23:00,593,367850821486289,404885744890612,9516-48761,OUT
9890229413,9844550229,02/02/2026 13:23:00,571,239431290878141,404368872588744,6139-55109,IN
9881223623,9869222196,06/02/2026 09:23:00,155,842294057202590,404465669380118,8310-94394,IN
9836713695,9850240268,06/02/2026 01:23:00,672,167014508993588,404256996112535,6656-95033,OUT
9825546659,9823226025,19/02/2026 14:23:00,91,447132475469137,404728463920867,6480-61117,IN
9811724005,9875946474,20/02/2026 08:23:00,223,610357972798552,404343333952111,6115-78332,OUT
9814770054,9800766177,25/02/2026 15:23:00,28,299606530745054,404735020802144,9846-87660,OUT
9843699577,9825546659,19/02/2026 11:23:00,748,169797296590277,404343333952111,2809-17857,OUT
9816328708,9811775891,10/02/2026 19:23:00,367,007229034944665,404503731453038,3043-68816,OUT
9823685160,9821818835,04/03/2026 05:23:00,469,230461849926189,404508637659916,9737-88059,IN
9814737996,9856272980,20/02/2026 07:23:00,687,207501102481934,404547807740649,3293-59501,IN
9834738299,9812419049,10/02/2026 10:23:00,601,248251353465549,404547807740649,6919-69547,IN
9819399091,9810762268,14/02/2026 07:23:00,853,521667467621202,404892665918463,2511-18151,OUT
9864746872,9808613171,23/02/2026 07:23:00,461,023303070534578,404490277038430,9622-62789,OUT
9831727889,9893174612,11/02/2026 04:23:00,656,169797296590277,404848947697357,9020-64646,IN
9881219136,9895171870,27/02/2026 00:23:00,501,947985158328182,404790714163356,3119-77264,IN
9891022901,9868501429,13/02/2026 00:23:00,489,447132475469137,404178006811492,3569-83272,OUT
9862473178,9850643171,15/02/2026 00:23:00,117,007229034944665,404490277038430,5744-15279,IN
9862473178,9885574443,19/02/2026 10:23:00,388,033230982150648,404269448695946,8961-13667,IN
9881219136,9811100101,07/02/2026 07:23:00,436,367850821486289,404723460136730,5999-47156,IN
9852427868,9852312432,11/02/2026 14:23:00,7,007229034944665,404808562718750,6712-18855,IN
9823281206,9837826398,08/02/2026 00:23:00,322,270808697829221,404848947697357,6534-59454,OUT
9807159696,9839005329,26/02/2026 19:23:00,785,743748969108589,404343333952111,8551-68973,OUT
9869985435,9875161369,18/02/2026 13:23:00,96,667665061809190,404866322702672,7711-60755,IN
9804711671,9818506716,09/02/2026 09:23:00,51,666580043973598,404735020802144,8259-46356,IN
9827849808,9803432445,03/03/2026 09:23:00,590,810620034244204,404997968845783,6060-83537,IN
9899856984,9809521456,28/02/2026 19:23:00,202,288515879968460,404728463920867,1866-84743,IN
9877449058,9808613171,11/02/2026 00:23:00,24,007229034944665,404450615939982,9713-33559,IN
9847143455,9811100102,23/02/2026 16:23:00,256,832684245088210,404544964759876,8278-21094,OUT
9890229413,9800471138,02/03/2026 12:23:00,508,239431290878141,404723460136730,1381-54558,OUT
9852427868,9823281206,03/03/2026 10:23:00,885,375899757113055,404956213721386,7258-43708,IN
9851333872,9810310518,09/02/2026 08:23:00,177,447898562575326,404029922809202,3992-43496,IN
9834624751,9820465375,15/02/2026 01:23:00,699,309652074466609,404503731453038,6329-33784,IN
9810762268,9871012269,19/02/2026 17:23:00,404,414060293333468,404956213721386,3334-64109,OUT
9816328708,9813518233,27/02/2026 07:23:00,58,248251353465549,404508637659916,4874-74615,OUT
9851333872,9857986872,01/03/2026 20:23:00,330,916375628900287,404808562718750,7669-18579,OUT
9803413164,9867749649,05/02/2026 10:23:00,244,336452577754781,404735020802144,1305-45279,IN
9895134332,9880793597,08/02/2026 18:23:00,672,207501102481934,404651777392603,5990-84481,OUT
9887429671,9818227824,05/02/2026 07:23:00,517,471709991738168,404997968845783,3332-58929,IN
9811100101,9873872148,09/02/2026 12:23:00,438,336452577754781,404808562718750,8401-15477,IN
9876038597,9821020539,20/02/2026 02:23:00,673,309652074466609,404693084887256,1985-73201,OUT
9837735158,9800379176,03/02/2026 10:23:00,394,141173934835642,404308536866326,4485-86697,OUT
9841395376,9884251354,09/02/2026 16:23:00,581,023303070534578,404368872588744,2469-61813,IN
9800978820,9864160529,08/02/2026 17:23:00,291,413975523149135,404042681818451,4454-90012,OUT
9844550229,9857262849,05/02/2026 08:23:00,272,484085887704358,404544964759876,8417-45784,IN
9880988516,9893745299,17/02/2026 21:23:00,220,916375628900287,404564729293143,6381-12080,IN
9878961183,9810433218,06/02/2026 11:23:00,492,148564679970246,404270312073564,1156-98172,IN
9890913341,9839421047,02/02/2026 17:23:00,725,177971775170166,404164334722820,7435-80533,IN
9811100102,9867365766,04/02/2026 16:23:00,84,488510272614933,404394278816580,8293-98112,IN
9850752735,9813518233,06/02/2026 19:23:00,371,811437447012045,404772369292984,1138-26353,OUT
9849578856,9853315869,13/02/2026 11:23:00,14,460223569725217,404178006811492,1324-46848,OUT
9853315869,9857871331,06/02/2026 06:23:00,645,033230982150648,404174564240082,4623-40704,OUT
9831367837,9892832764,20/02/2026 11:23:00,509,775949299556205,404544964759876,4425-10935,IN
9811592124,9804711671,27/02/2026 17:23:00,895,003354216894210,404036915594284,9197-74751,IN
9809743953,9853315869,04/02/2026 07:23:00,761,270808697829221,404455877169472,3875-18566,IN
9892127799,9801845146,27/02/2026 00:23:00,270,291428341108099,404036915594284,4734-78561,OUT
9853315869,9899809402,03/03/2026 11:23:00,714,933472122816064,404728463920867,5143-99218,OUT
9810433218,9883242102,05/02/2026 02:23:00,694,380571983863840,404503731453038,6292-66694,OUT
9847143455,9810801326,03/02/2026 10:23:00,535,916375628900287,404275539423733,6922-77797,IN
9807159696,9860883561,02/03/2026 10:23:00,289,336452577754781,404489554393769,9723-68833,OUT
9819600133,9809477752,24/02/2026 03:23:00,347,610357972798552,404735020802144,1415-39573,OUT
9880957015,9895134332,24/02/2026 01:23:00,173,230461849926189,404368872588744,2029-92050,IN
9803413164,9827484677,14/02/2026 00:23:00,832,299606530745054,404347955276365,6477-42821,IN
9873763116,9808613171,22/02/2026 06:23:00,353,832684245088210,404503731453038,6465-78114,IN
9848932528,9825546659,06/02/2026 20:23:00,639,167014508993588,404164334722820,2567-91965,OUT
9851370985,9810801326,28/02/2026 19:23:00,67,336452577754781,404392827229927,7183-51062,IN
9811100101,9877360260,01/03/2026 19:23:00,826,167014508993588,404503731453038,5939-90050,OUT
9801845146,9834738299,03/02/2026 13:23:00,62,163735160917798,404503731453038,5831-59998,OUT
9850983930,9821020539,14/02/2026 22:23:00,243,239431290878141,404564729293143,1173-69429,OUT
9876038597,9811100201,14/02/2026 04:23:00,640,288515879968460,404865577908272,6564-95317,IN
9867468071,9809134316,18/02/2026 10:23:00,606,248251353465549,404865577908272,2682-11610,IN
9826758692,9811100103,24/02/2026 04:23:00,591,743748969108589,404885744890612,9337-43591,OUT
9879740344,9837826398,05/02/2026 23:23:00,460,935387584282417,404508637659916,3255-15776,IN
9877360260,9856464170,07/02/2026 12:23:00,451,088019948837550,404034717545588,6861-50788,IN
9819399091,9871093248,19/02/2026 06:23:00,622,230461849926189,404269448695946,7042-11059,IN
9871012269,9829946804,10/02/2026 19:23:00,843,832684245088210,404808562718750,1894-65320,OUT
9823226025,9863421607,05/02/2026 03:23:00,211,207501102481934,404567700518449,6595-34819,OUT
9891022901,9870348247,06/02/2026 20:23:00,714,230461849926189,404634163894484,6499-90753,OUT
9879740344,9866319314,25/02/2026 12:23:00,112,916375628900287,404735020802144,1691-75002,IN
9810433218,9811592124,22/02/2026 22:23:00,714,460223569725217,404790714163356,4492-41328,OUT
9821818835,9882071518,18/02/2026 07:23:00,831,780157399305616,404988392053021,4363-62469,IN
9819600133,9831367837,04/03/2026 00:23:00,80,141173934835642,404394278816580,2887-28664,OUT
9806594013,9853315869,05/02/2026 12:23:00,604,336452577754781,404164334722820,6896-15754,IN
9823226025,9816658760,25/02/2026 00:23:00,229,413975523149135,404247314986430,3855-54540,IN
9874016400,9823226025,03/03/2026 12:23:00,185,832684245088210,404247314986430,2657-12751,IN
9874989413,9815654527,27/02/2026 17:23:00,351,291428341108099,404388629127990,5998-69795,IN
9849578856,9885574443,04/02/2026 06:23:00,180,375899757113055,404174564240082,8106-18569,IN
9881219136,9864746872,24/02/2026 08:23:00,201,488510272614933,404988392053021,7131-51674,OUT
9800766177,9873872148,02/03/2026 11:23:00,786,288515879968460,404347955276365,4098-80184,OUT
9811100103,9869985435,18/02/2026 11:23:00,258,367850821486289,404885744890612,5588-26575,OUT
9836541458,9875161369,28/02/2026 23:23:00,808,721753540838663,404997968845783,2062-31945,OUT
9877449058,9878961183,10/02/2026 17:23:00,388,177971775170166,404790807595794,8606-33461,OUT
9810762268,9885574443,10/02/2026 00:23:00,716,721753540838663,404544964759876,9106-72096,OUT
9851370985,9890229413,05/02/2026 05:23:00,814,699586693465472,404034717545588,1599-37158,IN
9863421607,9875655125,22/02/2026 10:23:00,410,471709991738168,404368872588744,7963-59425,IN
9885574443,9893676320,08/02/2026 23:23:00,91,743748969108589,404164334722820,2376-48672,OUT
9809134316,9850752735,22/02/2026 15:23:00,602,447132475469137,404790714163356,9392-91412,OUT
9883242102,9875655125,12/02/2026 12:23:00,447,521667467621202,404490277038430,9151-51552,OUT
9874989413,9818495931,24/02/2026 19:23:00,457,460223569725217,404247314986430,2243-57067,IN
9837346706,9876627028,10/02/2026 13:23:00,564,380571983863840,404892665918463,5528-39850,IN
9862473178,9848932528,17/02/2026 02:23:00,44,488510272614933,404257991366210,6468-35774,OUT
9800379176,9869901627,03/02/2026 07:23:00,870,003354216894210,404257991366210,3258-81188,OUT
9889083863,9820377889,19/02/2026 16:23:00,293,158144914766072,404114351906698,7616-63183,IN
9871093248,9815654527,10/02/2026 14:23:00,784,944171545444328,404631224179749,7512-39829,IN
9864160529,9879955271,23/02/2026 12:23:00,490,460223569725217,404790807595794,8679-70476,OUT
9811100103,9818227824,19/02/2026 02:23:00,871,248251353465549,404042681818451,7843-37470,OUT
9875655125,9839421047,03/03/2026 04:23:00,388,743748969108589,404036915594284,3102-50051,IN
9833963605,9811116152,17/02/2026 07:23:00,352,460223569725217,404489554393769,7974-99884,OUT
9880793597,9805151864,02/02/2026 23:23:00,555,033230982150648,404956213721386,1380-84393,IN
9800978820,9834624751,18/02/2026 08:23:00,586,810620034244204,404174564240082,7404-59980,IN
9809477752,9801845146,09/02/2026 15:23:00,400,248251353465549,404588043416518,2779-53101,OUT
9811592124,9869901627,28/02/2026 11:23:00,180,414060293333468,404455877169472,3910-14202,OUT
9818495931,9801128059,23/02/2026 23:23:00,76,336452577754781,404988392053021,5650-36986,IN
9805466889,9811116152,10/02/2026 02:23:00,76,916375628900287,404503731453038,7039-77964,IN
9841241182,9812419049,14/02/2026 22:23:00,405,309652074466609,404318432225913,3115-80313,OUT
9827484677,9892127799,01/03/2026 12:23:00,403,775949299556205,404631224179749,4382-27030,IN
9856464170,9849947174,04/02/2026 02:23:00,491,309652074466609,404564729293143,6084-87003,IN
9876627028,9838851606,03/02/2026 05:23:00,474,003354216894210,404257991366210,1121-28702,OUT
9801845146,9890229413,06/02/2026 15:23:00,831,525007432927129,404790807595794,6388-84609,OUT
9854516808,9876038597,07/02/2026 21:23:00,45,780157399305616,404892665918463,5717-94711,OUT
9887769453,9838156149,19/02/2026 18:23:00,405,288515879968460,404547807740649,3869-64401,IN
9874016400,9821020539,14/02/2026 00:23:00,473,811437447012045,404757051204618,4005-84529,IN
9809477752,9847679764,02/03/2026 14:23:00,250,413975523149135,404631224179749,3587-45884,OUT
